sale_id;date_key;product_key;customer_key;country_key;quantity;unit_price;currency
640;20191128;17;41;33;9;308.42;EUR
641;20230930;45;397;34;5;151.59;EUR
642;20210130;8;908;86;12;363.03;CNY
643;20190504;49;844;1;2;200.43;USD
644;20201221;4;244;91;5;263.56;INR
645;20240926;46;464;81;19;433.31;JPY
646;20241001;33;382;86;3;272.38;CNY
647;20190802;34;618;81;5;185.24;JPY
648;20220803;12;38;81;15;117.37;JPY
649;20190210;11;343;81;2;144.84;JPY
650;20210307;24;787;55;1;194.3;BRL
651;20200310;3;168;44;16;129.13;GBP
652;20200124;26;893;33;4;257.92;EUR
653;20230224;2;902;34;18;520.37;EUR
654;20220514;25;467;33;3;323.84;EUR
655;20191222;5;80;34;1;38.19;EUR
656;20221007;30;92;81;7;564.92;JPY
657;20230315;46;877;33;12;359.67;EUR
658;20190204;27;537;55;14;228.42;BRL
659;20220323;38;433;34;3;164.56;EUR
660;20240817;34;217;86;5;136.96;CNY
661;20220128;6;655;44;12;225.35;GBP
662;20210607;27;828;86;2;272.67;CNY
663;20240611;13;583;49;19;91.77;EUR
664;20230302;36;443;1;18;49.04;USD
665;20210516;32;810;39;4;226.02;EUR
666;20230505;46;835;49;8;397.55;EUR
667;20190612;11;242;34;18;173.66;EUR
668;20240606;15;767;81;15;142.39;JPY
669;20190805;41;190;55;4;343.75;BRL
670;20240316;39;608;49;4;314.37;EUR
671;20211006;19;980;39;6;561.32;EUR
672;20230920;19;345;81;8;518.42;JPY
673;20230111;47;380;1;9;326.39;USD
674;20220419;31;284;44;1;216.09;GBP
675;20210917;20;347;34;19;211.76;EUR
676;20220119;23;208;33;14;353.5;EUR
677;20220427;34;954;33;20;253.23;EUR
678;20201001;33;142;86;16;215.09;CNY
679;20190206;27;999;33;2;220.54;EUR
680;20221016;16;7;49;6;57.16;EUR
681;20211110;11;968;49;17;143.34;EUR
682;20230523;28;777;86;9;40.84;CNY
683;20200715;32;324;86;8;244.24;CNY
684;20200129;39;632;81;6;223.05;JPY
685;20240514;43;314;55;6;28.46;BRL
686;20220301;19;878;49;20;317.91;EUR
687;20230615;1;645;49;15;584.92;EUR
688;20210503;23;157;1;12;237.35;USD
689;20201028;33;125;34;13;219.87;EUR
690;20191121;34;630;91;13;155.7;INR
691;20221010;40;72;91;20;136.64;INR
692;20210305;27;99;55;1;202.89;BRL
693;20240704;10;56;86;2;243.57;CNY
694;20200320;43;775;86;13;37.42;CNY
695;20231004;9;797;44;11;45.37;GBP
696;20210205;39;276;1;20;200.37;USD
697;20230811;47;982;81;19;332.97;JPY
698;20230704;23;283;34;10;234.7;EUR
699;20191112;49;591;49;12;182.27;EUR
700;20210421;39;670;1;6;301.28;USD
701;20220816;11;798;86;8;168.44;CNY
702;20200812;8;276;1;7;424.95;USD
703;20190814;12;512;34;11;93.99;EUR
704;20210224;48;450;86;20;502.39;CNY
705;20240711;20;919;1;4;210.77;USD
706;20221027;22;554;55;9;73.51;BRL
707;20220217;43;250;91;8;27.09;INR
708;20240622;47;841;81;6;309.3;JPY
709;20240208;1;834;33;11;323.52;EUR
710;20220812;28;724;44;17;36.46;GBP
711;20201003;11;586;1;19;201.03;USD
712;20241012;27;974;44;14;300.06;GBP
713;20191014;25;617;55;2;342.32;BRL
714;20201004;44;121;49;14;266.72;EUR
715;20210319;21;694;33;3;143.77;EUR
716;20190624;21;897;44;7;189.3;GBP
717;20200219;10;919;1;1;338.07;USD
718;20241204;36;695;44;17;40.97;GBP
719;20220212;29;101;44;18;120.48;GBP
720;20221118;12;367;91;19;76.96;INR
721;20190530;11;845;81;11;133.98;JPY
722;20240307;22;733;55;14;101.74;BRL
723;20230109;25;729;49;7;232.02;EUR
724;20201117;41;745;49;17;252.71;EUR
725;20210128;16;405;44;5;55.8;GBP
726;20230906;28;451;86;2;55.86;CNY
727;20240617;31;889;49;4;208.39;EUR
728;20230513;28;93;44;16;33.89;GBP
729;20200204;33;417;1;7;155.31;USD
730;20231024;20;906;33;20;231.52;EUR
731;20230123;23;486;34;17;228.08;EUR
732;20190608;35;551;55;7;76.05;BRL
733;20240921;3;859;1;20;142.6;USD
734;20240427;23;979;39;13;303.29;EUR
735;20211005;36;190;55;18;36.83;BRL
736;20231026;35;267;44;9;94.43;GBP
737;20190112;15;837;1;18;133.91;USD
738;20241021;5;543;39;9;36.1;EUR
739;20190427;41;811;33;15;223.52;EUR
740;20190328;25;923;55;4;300.15;BRL
741;20230925;16;245;34;14;50.19;EUR
742;20220904;15;14;34;9;176.63;EUR
743;20200209;42;481;55;8;238.2;BRL
744;20230203;43;915;86;17;30.4;CNY
745;20200411;11;48;34;2;161.54;EUR
746;20210310;16;973;34;9;52.67;EUR
747;20200323;36;672;86;18;46.72;CNY
748;20211212;43;244;91;11;37.15;INR
749;20230330;6;147;34;20;199.56;EUR
750;20200904;11;852;81;10;244.6;JPY
751;20200617;27;455;44;17;208.49;GBP
752;20240208;49;528;49;7;209.73;EUR
753;20231221;44;6;81;10;306.51;JPY
754;20200511;45;891;1;1;109.55;USD
755;20211113;42;412;86;14;342.09;CNY
756;20200516;45;105;81;20;113.98;JPY
757;20220508;41;451;86;8;294.67;CNY
758;20240122;33;173;55;3;203.56;BRL
759;20190329;26;688;49;4;249.7;EUR
760;20220321;2;84;44;8;510.28;GBP
761;20220703;31;457;81;5;380.36;JPY
762;20221129;23;299;55;2;299.44;BRL
763;20230719;38;261;81;16;223.29;JPY
764;20210325;2;626;44;14;396.93;GBP
765;20190918;16;477;44;19;49.14;GBP
766;20190224;24;182;55;10;150.78;BRL
767;20210117;50;40;55;3;203.19;BRL
768;20240103;21;755;81;8;118.22;JPY
769;20241108;13;943;81;17;80.58;JPY
770;20190901;2;542;1;14;332.87;USD
771;20220522;16;851;1;17;39.91;USD
772;20220309;41;154;44;3;236.09;GBP
773;20210524;16;813;34;11;59.45;EUR
774;20220416;33;278;91;13;253.75;INR
775;20221002;45;119;1;8;84.58;USD
776;20210901;48;72;91;10;386.17;INR
777;20190623;10;379;44;19;380.29;GBP
778;20210823;17;888;1;16;277.18;USD
779;20220830;42;523;1;3;221.32;USD
780;20210122;3;133;81;4;103.15;JPY
781;20230308;18;515;33;14;143.12;EUR
782;20220805;25;133;81;7;237.56;JPY
783;20210806;43;18;39;7;22.86;EUR
784;20210413;31;268;81;13;369.61;JPY
785;20241104;35;676;34;1;59.22;EUR
786;20191207;49;36;86;12;177.48;CNY
787;20221028;40;343;81;5;102.4;JPY
788;20190413;46;822;49;20;307.41;EUR
789;20191113;33;757;39;5;270.66;EUR
790;20231129;33;364;34;13;172.94;EUR
791;20201023;29;446;39;12;78.89;EUR
792;20211115;7;905;33;14;73.12;EUR
793;20210509;41;545;44;9;212.49;GBP
794;20211009;35;573;34;1;62.01;EUR
795;20190609;3;757;39;1;198.51;EUR
796;20220619;5;614;49;18;22.05;EUR
797;20240626;21;757;39;7;147.25;EUR
798;20220818;5;416;86;2;34.76;CNY
799;20231204;20;683;33;1;199.78;EUR
800;20200615;25;89;33;19;290.86;EUR
801;20220305;13;954;33;11;91.72;EUR
802;20230723;2;844;1;20;535.72;USD
803;20221112;10;584;91;12;338.01;INR
804;20230830;45;817;39;7;126.26;EUR
805;20211204;23;450;86;4;214.8;CNY
806;20210518;28;692;91;8;43.62;INR
807;20211217;29;929;34;18;122.46;EUR
808;20220115;16;599;39;11;33.68;EUR
809;20200806;1;215;55;6;364.83;BRL
810;20230912;33;926;44;7;175.98;GBP
811;20221106;5;993;81;20;21.04;JPY
812;20190527;19;958;91;9;576.75;INR
813;20200304;13;548;49;13;70.32;EUR
814;20241023;36;956;86;19;54.18;CNY
815;20190519;13;971;33;5;91.16;EUR
816;20191126;27;721;34;4;316.0;EUR
817;20190430;19;288;49;8;531.9;EUR
818;20210206;49;65;55;8;133.27;BRL
819;20200801;9;325;39;8;62.23;EUR
820;20190606;24;497;49;17;163.15;EUR
821;20241227;12;773;33;17;66.75;EUR
822;20211230;2;337;81;4;429.3;JPY
823;20190526;22;306;1;5;84.99;USD
824;20190505;44;870;86;19;328.52;CNY
825;20211026;39;147;34;7;223.92;EUR
826;20200901;18;411;81;8;151.25;JPY
827;20241221;27;987;55;11;197.71;BRL
828;20231011;43;899;39;15;24.51;EUR
829;20240304;25;736;91;18;238.6;INR
830;20210810;30;939;44;6;469.39;GBP
831;20211126;43;240;49;8;37.92;EUR
832;20190808;1;442;34;8;463.29;EUR
833;20201227;38;896;33;3;155.15;EUR
834;20211121;17;617;55;8;246.02;BRL
835;20241121;49;552;39;15;202.47;EUR
836;20230311;12;929;34;7;77.13;EUR
837;20210115;43;770;39;4;42.68;EUR
838;20201103;13;935;49;14;102.56;EUR
839;20200817;18;59;33;4;163.38;EUR
840;20231204;25;705;91;17;421.17;INR
841;20210620;17;207;33;17;383.45;EUR
842;20210816;31;30;91;12;330.74;INR
843;20241220;32;752;49;20;184.79;EUR
844;20211219;33;721;34;2;188.67;EUR
845;20230605;40;64;81;3;98.67;JPY
846;20200115;9;985;86;4;47.76;CNY
847;20201223;38;252;86;6;147.93;CNY
848;20201020;37;258;55;6;337.96;BRL
849;20210315;10;965;55;9;325.59;BRL
850;20190214;9;574;44;3;38.48;GBP
851;20191229;44;961;44;8;262.88;GBP
852;20220809;19;458;1;12;563.55;USD
853;20240317;43;249;86;9;42.35;CNY
854;20220721;22;278;91;18;63.34;INR
855;20240815;23;920;81;6;207.67;JPY
856;20210211;27;744;86;6;315.5;CNY
857;20240114;6;86;39;10;188.45;EUR
858;20211203;46;500;44;5;315.65;GBP
859;20191004;3;468;49;6;199.61;EUR
860;20221028;24;554;55;12;185.77;BRL
861;20210518;49;497;49;8;184.57;EUR
862;20210716;32;416;86;1;265.22;CNY
863;20200519;19;451;86;5;412.54;CNY
864;20210705;14;242;34;18;474.07;EUR
865;20190930;36;925;44;16;44.22;GBP
866;20240123;2;876;49;11;487.22;EUR
867;20190517;28;292;86;3;43.78;CNY
868;20200508;12;522;91;9;75.64;INR
869;20240826;8;717;49;9;294.11;EUR
870;20230821;6;965;55;6;263.14;BRL
871;20221105;2;708;44;12;565.96;GBP
872;20190507;6;465;44;5;202.52;GBP
873;20200503;33;483;34;3;203.64;EUR
874;20200612;38;149;34;6;139.88;EUR
875;20220824;36;587;34;15;33.17;EUR
876;20210311;15;986;39;10;177.61;EUR
877;20201105;14;423;81;4;549.63;JPY
878;20240528;12;49;49;12;86.13;EUR
879;20240201;8;880;44;15;391.57;GBP
880;20211125;36;319;44;7;34.21;GBP
881;20220223;37;112;49;10;411.59;EUR
882;20211112;37;152;81;3;479.19;JPY
883;20201223;38;506;81;14;127.69;JPY
884;20190307;25;113;49;2;271.92;EUR
885;20230520;26;828;86;16;167.1;CNY
886;20231119;17;502;33;3;313.64;EUR
887;20211216;18;665;86;16;103.84;CNY
888;20230707;31;87;49;3;209.9;EUR
889;20220426;19;654;86;2;577.21;CNY
890;20230719;27;914;33;16;194.82;EUR
891;20240314;8;614;49;1;307.8;EUR
892;20200630;21;533;49;5;154.64;EUR
893;20200316;7;159;49;5;53.07;EUR
894;20240428;40;420;44;20;132.38;GBP
895;20190901;10;754;34;10;329.51;EUR
896;20220710;8;957;1;12;530.12;USD
897;20210315;36;227;1;14;38.34;USD
898;20200303;3;920;81;17;137.22;JPY
899;20230107;9;572;39;15;62.16;EUR
900;20220928;33;96;91;14;194.99;INR
901;20241019;34;768;33;16;237.88;EUR
902;20221009;2;915;86;14;423.97;CNY
903;20190220;27;238;39;3;197.46;EUR
904;20240126;4;869;86;7;303.43;CNY
905;20240606;22;190;55;10;72.43;BRL
906;20230127;26;478;34;6;268.82;EUR
907;20240529;17;317;39;7;385.16;EUR
908;20221119;42;914;33;14;247.01;EUR
909;20231021;6;560;81;20;210.86;JPY
910;20200703;37;864;34;2;419.31;EUR
911;20231205;30;85;34;7;515.66;EUR
912;20240613;44;46;81;17;318.93;JPY
913;20230426;37;896;33;19;249.41;EUR
914;20240915;31;210;91;2;229.9;INR
915;20191016;44;589;39;17;333.85;EUR
916;20200210;29;455;44;15;66.09;GBP
917;20190805;33;598;1;7;217.06;USD
918;20220601;38;786;34;4;176.71;EUR
919;20220527;2;293;81;16;458.62;JPY
920;20231121;40;162;1;6;119.17;USD
921;20210807;2;20;55;18;296.43;BRL
922;20190815;36;165;91;17;54.38;INR
923;20230602;28;578;91;2;50.2;INR
924;20201030;40;469;91;16;112.04;INR
925;20200614;41;738;1;18;274.2;USD
926;20200529;19;195;1;17;322.79;USD
927;20200504;19;685;1;7;515.55;USD
928;20220811;7;217;86;15;65.78;CNY
929;20190110;12;392;39;7;103.2;EUR
930;20230416;45;261;81;15;139.5;JPY
931;20200305;3;660;39;6;192.89;EUR
932;20230813;46;575;55;1;297.73;BRL
933;20200304;36;243;39;1;53.32;EUR
934;20210418;33;771;91;15;138.11;INR
935;20230301;47;329;1;11;231.4;USD
936;20240814;2;707;91;7;318.03;INR
937;20211003;50;604;49;8;256.28;EUR
938;20231212;26;628;1;13;258.69;USD
939;20210412;10;680;33;16;250.6;EUR
940;20210307;19;932;39;10;338.36;EUR
941;20231123;30;221;86;7;537.68;CNY
942;20191022;29;15;1;6;114.7;USD
943;20200610;4;970;1;14;229.58;USD
944;20201211;18;122;39;8;179.39;EUR
945;20221227;24;886;39;12;161.1;EUR
946;20240530;7;183;91;8;54.74;INR
947;20230313;23;886;39;2;333.0;EUR
948;20200801;34;132;44;20;253.01;GBP
949;20240226;43;703;81;2;36.57;JPY
950;20220922;9;631;44;20;39.41;GBP
951;20240820;20;100;55;11;182.06;BRL
952;20230120;5;709;81;20;37.15;JPY
953;20210603;31;909;49;2;336.68;EUR
954;20240122;41;982;81;13;301.8;JPY
955;20210301;16;566;91;6;34.62;INR
956;20210504;33;988;49;20;232.45;EUR
957;20241002;8;297;34;1;477.07;EUR
958;20240118;26;901;44;19;216.22;GBP
959;20240725;34;467;33;17;200.18;EUR
960;20191004;5;586;1;17;28.16;USD
961;20231102;18;659;49;20;103.94;EUR
962;20240405;11;375;91;14;154.87;INR
963;20200326;15;839;55;3;154.58;BRL
964;20200516;6;685;1;1;260.85;USD
965;20211220;14;184;49;13;387.19;EUR
966;20190403;47;331;1;2;244.41;USD
967;20221213;48;759;81;2;503.2;JPY
968;20200401;1;887;86;17;385.18;CNY
969;20221107;26;454;49;14;275.27;EUR
970;20190110;38;455;44;3;186.7;GBP
971;20190120;4;128;91;14;274.28;INR
972;20211102;11;83;81;8;138.22;JPY
973;20200307;34;324;86;11;173.4;CNY
974;20200913;4;640;39;11;268.08;EUR
975;20190415;34;360;81;2;152.95;JPY
976;20200715;1;904;44;14;525.94;GBP
977;20221009;18;265;91;14;137.02;INR
978;20201008;40;900;33;1;104.35;EUR
979;20240701;2;531;91;16;475.49;INR
980;20221203;47;245;34;13;288.26;EUR
981;20200921;33;638;33;13;240.77;EUR
982;20211221;20;870;86;18;234.98;CNY
983;20210416;13;877;33;20;103.52;EUR
984;20200705;28;193;55;20;32.86;BRL
985;20210308;3;645;49;15;199.12;EUR
986;20210704;28;916;1;8;49.9;USD
987;20190630;27;19;33;9;305.69;EUR
988;20201012;2;346;44;10;308.36;GBP
989;20220212;42;371;39;18;252.95;EUR
990;20200316;30;645;49;18;340.4;EUR
991;20191023;2;862;49;12;549.88;EUR
992;20201119;7;269;55;12;63.68;BRL
993;20200228;28;799;86;13;37.68;CNY
994;20220120;33;617;55;10;243.85;BRL
995;20220613;9;373;91;9;50.23;INR
996;20191119;32;786;34;8;204.0;EUR
997;20240110;32;149;34;16;263.4;EUR
998;20190918;7;635;55;20;52.13;BRL
999;20230909;40;911;39;18;94.1;EUR
1000;20210218;30;989;81;7;288.52;JPY
1001;20190703;7;196;33;17;55.32;EUR
1002;20210505;4;448;39;6;205.15;EUR
1003;20200908;1;289;49;15;433.16;EUR
1004;20201113;1;590;49;20;523.31;EUR
1005;20210519;11;570;44;7;209.68;GBP
1006;20230910;40;179;81;2;99.69;JPY
1007;20190202;18;690;91;9;134.19;INR
1008;20220527;25;801;34;6;408.16;EUR
1009;20190212;43;797;44;18;43.39;GBP
1010;20201009;31;522;91;5;210.31;INR
1011;20241123;41;298;55;6;297.74;BRL
1012;20200213;45;742;81;16;92.51;JPY
1013;20241203;38;372;39;1;224.32;EUR
1014;20191213;25;249;86;10;264.82;CNY
1015;20220810;8;670;1;5;312.86;USD
1016;20190307;16;894;49;7;35.11;EUR
1017;20240223;38;602;33;15;134.0;EUR
1018;20200626;16;875;33;20;58.86;EUR
1019;20210309;33;417;1;17;252.92;USD
1020;20231122;34;598;1;3;259.9;USD
1021;20190114;23;233;86;7;272.51;CNY
1022;20220222;1;589;39;19;453.74;EUR
1023;20230417;47;741;39;5;264.07;EUR
1024;20211014;44;890;1;5;335.35;USD
1025;20230209;45;414;34;20;128.88;EUR
1026;20240226;5;576;33;10;28.95;EUR
1027;20221212;44;831;1;4;373.72;USD
1028;20230520;6;977;1;2;199.65;USD
1029;20200814;42;596;44;19;265.91;GBP
1030;20240202;36;586;1;16;40.61;USD
1031;20201022;41;805;44;12;235.9;GBP
1032;20190702;39;970;1;15;171.68;USD
1033;20190201;12;638;33;16;60.7;EUR
1034;20240509;7;436;55;9;66.81;BRL
1035;20211014;15;622;1;1;95.99;USD
1036;20201031;14;476;55;18;336.85;BRL
1037;20190603;49;888;1;1;127.65;USD
1038;20210515;10;660;39;8;244.82;EUR
1039;20230930;36;529;86;5;40.63;CNY
1040;20200622;33;755;81;7;241.05;JPY
1041;20200512;13;391;91;6;80.79;INR
1042;20190530;6;862;49;12;189.99;EUR
1043;20210101;20;454;49;5;199.56;EUR
1044;20230316;26;737;49;6;148.49;EUR
1045;20191119;1;195;1;16;321.34;USD
1046;20230928;14;226;55;15;488.12;BRL
1047;20200103;42;975;86;17;409.67;CNY
1048;20211107;42;25;55;15;258.76;BRL
1049;20220125;37;339;34;20;319.65;EUR
1050;20241229;38;633;44;10;206.18;GBP
1051;20190820;6;619;81;7;260.57;JPY
1052;20200408;5;942;55;1;36.15;BRL
1053;20220427;7;156;1;19;89.95;USD
1054;20230620;2;723;91;3;341.81;INR
1055;20220513;24;577;91;10;174.31;INR
1056;20190307;8;48;34;7;357.28;EUR
1057;20200709;18;230;55;5;163.77;BRL
1058;20230416;14;129;1;20;364.07;USD
1059;20190310;20;367;91;5;148.19;INR
1060;20210909;29;550;81;15;87.08;JPY
1061;20190720;7;649;44;3;88.78;GBP
1062;20210512;5;625;33;1;21.73;EUR
1063;20230926;4;238;39;9;315.2;EUR
1064;20231125;21;901;44;10;202.16;GBP
1065;20231219;15;591;49;9;167.85;EUR
1066;20240111;13;804;33;20;58.31;EUR
1067;20220113;3;382;86;7;129.23;CNY
1068;20211215;15;223;39;5;122.28;EUR
1069;20200807;21;708;44;18;159.96;GBP
1070;20190517;2;519;1;10;387.59;USD
1071;20190712;30;402;44;6;483.37;GBP
1072;20210425;22;845;81;13;68.15;JPY
1073;20230118;34;72;91;6;139.49;INR
1074;20191125;26;892;39;15;152.99;EUR
1075;20211108;29;560;81;17;79.82;JPY
1076;20200503;37;512;34;20;312.44;EUR
1077;20220914;17;771;91;20;300.34;INR
1078;20240306;17;852;81;4;204.82;JPY
1079;20191102;14;248;39;10;356.55;EUR
1080;20210105;14;765;81;2;517.95;JPY
1081;20210518;32;663;1;10;204.63;USD
1082;20210611;47;982;81;3;239.78;JPY
1083;20230214;29;49;49;19;116.49;EUR
1084;20191011;40;192;34;15;106.06;EUR
1085;20200127;9;448;39;3;58.43;EUR
1086;20230207;33;707;91;9;189.59;INR
1087;20211118;39;478;34;1;187.33;EUR
1088;20190922;15;148;55;20;98.83;BRL
1089;20231004;46;75;55;16;399.05;BRL
1090;20200924;37;268;81;17;321.84;JPY
1091;20230324;5;845;81;3;29.61;JPY
1092;20240813;14;452;39;15;289.98;EUR
1093;20190827;16;549;49;15;46.9;EUR
1094;20200106;26;804;33;14;220.69;EUR
1095;20230706;38;813;34;9;194.01;EUR
1096;20240108;16;391;91;1;46.58;INR
1097;20220227;18;690;91;4;164.86;INR
1098;20200719;2;981;55;3;465.48;BRL
1099;20231002;13;845;81;13;106.75;JPY
1100;20240222;24;90;55;15;170.46;BRL
1101;20220314;11;795;55;19;131.42;BRL
1102;20220322;9;453;86;12;61.77;CNY
1103;20210329;31;414;34;2;328.45;EUR
1104;20240106;13;231;34;19;99.68;EUR
1105;20220330;3;812;34;13;197.49;EUR
1106;20221104;16;702;44;2;60.79;GBP
1107;20200917;48;253;49;17;329.04;EUR
1108;20230226;21;264;34;16;198.71;EUR
1109;20241203;38;757;39;20;174.14;EUR
1110;20200916;44;966;39;10;255.99;EUR
1111;20190828;19;603;91;10;483.21;INR
1112;20240815;2;890;1;13;530.46;USD
1113;20200224;31;865;49;10;331.27;EUR
1114;20200201;27;489;81;20;258.61;JPY
1115;20230927;34;853;81;3;198.92;JPY
1116;20230131;29;305;81;1;110.78;JPY
1117;20230319;18;985;86;10;134.34;CNY
1118;20210304;30;820;55;5;407.95;BRL
1119;20201026;12;988;49;17;72.65;EUR
1120;20230301;10;118;33;19;311.96;EUR
1121;20200327;38;206;39;7;150.6;EUR
1122;20200729;42;782;1;6;321.36;USD
1123;20231109;46;909;49;13;294.64;EUR
1124;20221201;48;721;34;8;383.16;EUR
1125;20221222;1;370;1;18;401.52;USD
1126;20210728;35;426;81;6;83.85;JPY
1127;20200528;20;170;1;9;129.4;USD
1128;20190927;50;702;44;9;293.9;GBP
1129;20220901;42;395;49;7;408.38;EUR
1130;20210601;10;388;39;5;264.85;EUR
1131;20241111;45;874;44;5;107.27;GBP
1132;20200307;33;571;55;7;165.77;BRL
1133;20230209;39;970;1;8;300.36;USD
1134;20220702;19;143;91;16;383.14;INR
1135;20190608;35;357;1;6;103.1;USD
1136;20230706;22;2;49;15;100.12;EUR
1137;20210325;16;923;55;11;60.96;BRL
1138;20221027;48;222;34;20;492.07;EUR
1139;20240318;6;882;81;1;268.14;JPY
1140;20190613;4;979;39;13;308.17;EUR
1141;20220311;34;397;34;20;225.33;EUR
1142;20220601;46;174;39;19;314.76;EUR
1143;20230525;35;798;86;6;69.87;CNY
1144;20231224;49;72;91;6;115.28;INR
1145;20230313;49;13;81;19;167.85;JPY
1146;20200812;49;570;44;11;142.61;GBP
1147;20190516;11;33;55;12;222.01;BRL
1148;20210307;40;43;33;16;159.51;EUR
1149;20200617;44;332;55;16;372.41;BRL
1150;20231010;40;603;91;3;100.8;INR
1151;20220418;38;506;81;11;215.0;JPY
1152;20230111;28;675;49;10;36.2;EUR
1153;20220328;26;619;81;16;269.98;JPY
1154;20200121;2;298;55;16;469.43;BRL
1155;20191224;14;474;81;9;360.49;JPY
1156;20230422;46;507;55;14;526.24;BRL
1157;20220113;21;669;49;1;198.29;EUR
1158;20210409;19;396;44;11;460.55;GBP
1159;20230813;35;432;86;10;93.17;CNY
1160;20211230;23;840;34;11;279.64;EUR
1161;20241009;8;564;34;19;478.45;EUR
1162;20240518;18;429;81;18;105.88;JPY
1163;20240815;45;825;86;6;136.39;CNY
1164;20200714;41;744;86;3;319.98;CNY
1165;20190923;44;254;39;9;241.75;EUR
1166;20190704;11;765;81;19;248.95;JPY
1167;20220901;20;237;55;8;140.18;BRL
1168;20230324;8;731;34;13;521.13;EUR
1169;20221007;46;111;81;6;352.5;JPY
1170;20240125;49;849;39;12;204.44;EUR
1171;20210905;4;868;55;5;277.24;BRL
1172;20230301;35;653;91;14;69.79;INR
1173;20190404;44;59;33;4;194.72;EUR
1174;20230315;16;803;39;4;55.4;EUR
1175;20230315;10;51;44;1;231.0;GBP
1176;20230618;32;325;39;6;233.26;EUR
1177;20210306;26;34;1;6;261.68;USD
1178;20231010;27;766;33;11;183.71;EUR
1179;20190105;26;75;55;12;170.77;BRL
1180;20210911;26;440;39;12;225.23;EUR
1181;20240617;38;734;86;4;173.55;CNY
1182;20231224;30;996;91;2;288.27;INR
1183;20230314;28;122;39;2;53.78;EUR
1184;20230901;42;545;44;7;438.53;GBP
1185;20230327;49;645;49;19;148.34;EUR
1186;20221120;10;361;91;19;350.77;INR
1187;20230506;10;78;55;20;383.62;BRL
1188;20230105;7;205;91;17;88.57;INR
1189;20211208;32;951;33;6;278.14;EUR
1190;20231206;33;758;91;2;253.96;INR
1191;20200225;48;191;34;1;268.43;EUR
1192;20211208;21;135;44;1;155.84;GBP
1193;20190403;16;806;33;5;48.29;EUR
1194;20241228;11;828;86;20;156.23;CNY
1195;20210728;14;170;1;9;466.74;USD
1196;20220219;22;979;39;19;82.85;EUR
1197;20210312;1;818;1;12;425.86;USD
1198;20230211;6;944;86;13;164.9;CNY
1199;20210308;28;798;86;6;45.62;CNY
1200;20200630;20;329;1;13;138.18;USD
1201;20230422;11;856;39;12;249.25;EUR
1202;20240720;45;296;55;17;148.51;BRL
1203;20230201;47;120;55;10;357.81;BRL
1204;20220727;46;88;33;13;388.72;EUR
1205;20191118;14;907;44;16;448.76;GBP
1206;20230913;27;151;91;16;268.43;INR
1207;20241121;40;984;55;9;154.32;BRL
1208;20230116;25;266;55;1;318.85;BRL
1209;20220727;30;871;86;11;444.08;CNY
1210;20200720;4;526;49;17;237.65;EUR
1211;20220923;1;724;44;9;422.74;GBP
1212;20240603;22;849;39;13;95.22;EUR
1213;20190908;12;239;33;2;107.26;EUR
1214;20240118;48;962;34;20;352.42;EUR
1215;20190807;35;661;34;18;57.44;EUR
1216;20210129;25;933;44;20;285.55;GBP
1217;20210902;33;169;1;2;256.69;USD
1218;20230711;3;304;33;8;102.06;EUR
1219;20220510;7;450;86;6;72.46;CNY
1220;20200825;20;399;39;2;131.74;EUR
1221;20210702;4;159;49;7;216.33;EUR
1222;20191221;31;805;44;8;198.27;GBP
1223;20220921;43;99;55;1;35.05;BRL
1224;20191224;18;997;81;12;168.35;JPY
1225;20230914;50;491;91;9;208.85;INR
1226;20220925;8;879;49;15;520.7;EUR
1227;20211113;13;577;91;2;79.58;INR
1228;20190302;17;243;39;18;230.86;EUR
1229;20230508;16;959;86;1;37.33;CNY
1230;20241123;48;432;86;1;513.37;CNY
1231;20221120;3;33;55;6;170.18;BRL
1232;20190417;7;111;81;10;82.6;JPY
1233;20201012;35;762;81;16;74.36;JPY
1234;20200312;15;562;39;19;121.99;EUR
1235;20201207;10;231;34;1;341.07;EUR
1236;20241024;46;929;34;15;300.58;EUR
1237;20200328;8;491;91;12;392.74;INR
1238;20220604;13;332;55;1;106.76;BRL
1239;20240516;48;523;1;9;455.06;USD
1240;20210501;42;223;39;6;427.19;EUR
1241;20200309;31;771;91;3;361.96;INR
1242;20240316;9;622;1;5;56.79;USD
1243;20201228;24;970;1;8;128.18;USD
1244;20240902;46;347;34;8;523.73;EUR
1245;20190521;44;192;34;1;307.71;EUR
1246;20230605;42;460;1;14;250.36;USD
1247;20240630;21;603;91;2;162.98;INR
1248;20210129;38;561;33;5;167.13;EUR
1249;20230608;46;874;44;9;478.47;GBP
1250;20210507;37;847;91;13;313.11;INR
1251;20210816;29;512;34;12;73.75;EUR
